country,decile,year,EU_Priority,Secondary_indicator,primary_index,Score,Level
IE,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.7919416593271319,4 (Primary_indicator)
IE,2,2023,Agriculture and Food,Nutrition need,All,0.8180871220324153,3 (Secondary_indicator)
IE,2,2023,Agriculture and Food,Nutrition expense,All,0.8218969890845048,3 (Secondary_indicator)
IE,2,2023,Energy and Housing,Housing quality,All,0.9143301289970656,3 (Secondary_indicator)
IE,2,2023,Energy and Housing,Energy,All,0.8904271738060601,3 (Secondary_indicator)
IE,2,2023,Equality,Life satisfaction,All,0.9306352172061096,3 (Secondary_indicator)
IE,2,2023,Equality,Security,All,0.5672976683352453,3 (Secondary_indicator)
IE,2,2023,Equality,Community,All,0.7209365483575488,3 (Secondary_indicator)
IE,2,2023,Health and Animal Welfare,Health condition and impact,All,0.669295452790839,3 (Secondary_indicator)
IE,2,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9344739179790365,3 (Secondary_indicator)
IE,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.6789486745308329,3 (Secondary_indicator)
IE,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.7919416593271319,3 (Secondary_indicator)
IE,2,2023,Agriculture and Food,All,All,0.8199920555584601,2 (EU_Priority)
IE,2,2023,Energy and Housing,All,All,0.9023786514015628,2 (EU_Priority)
IE,2,2023,Equality,All,All,0.7396231446329679,2 (EU_Priority)
IE,2,2023,Health and Animal Welfare,All,All,0.669295452790839,2 (EU_Priority)
IE,2,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9344739179790365,2 (EU_Priority)
IE,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.7354451669289823,2 (EU_Priority)
IE,2,2023,All,All,All,0.8002013982153081,1 (EWBI)
IE,3,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.8059427282010656,4 (Primary_indicator)
IE,3,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.8387460826294191,4 (Primary_indicator)
IE,3,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9265237879281852,4 (Primary_indicator)
IE,3,2023,Energy and Housing,Energy,HE-SILC-1,0.8224932225399653,4 (Primary_indicator)
IE,3,2023,Energy and Housing,Energy,HE-SILC-2,0.8029983739445804,4 (Primary_indicator)
IE,3,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
IE,3,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
IE,3,2023,Equality,Life satisfaction,EL-SILC-1,0.9238996663709,4 (Primary_indicator)
IE,3,2023,Equality,Life satisfaction,EL-EHIS-1,0.920774026346327,4 (Primary_indicator)
IE,3,2023,Equality,Security,ES-SILC-1,0.5091933961481621,4 (Primary_indicator)
IE,3,2023,Equality,Security,ES-SILC-2,0.7089319375696329,4 (Primary_indicator)
IE,3,2023,Equality,Community,EC-SILC-1,0.5706157862721849,4 (Primary_indicator)
IE,3,2023,Equality,Community,EC-SILC-2,0.9397935196054752,4 (Primary_indicator)
IE,3,2023,Equality,Community,EC-EHIS-1,0.8036033215308226,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.8004791837265872,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.6773448239438177,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.6406038859853019,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.4252548328031266,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.9002134469178433,4 (Primary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.5360503524670142,4 (Primary_indicator)
IE,3,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9944034214572938,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.9038812282342064,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.4643462964175074,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.8511812568968182,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.5746094381509669,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.8669412802617352,4 (Primary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.8358721092319925,4 (Primary_indicator)
IE,3,2023,Agriculture and Food,Nutrition need,All,0.8059427282010656,3 (Secondary_indicator)
IE,3,2023,Agriculture and Food,Nutrition expense,All,0.8387460826294191,3 (Secondary_indicator)
IE,3,2023,Energy and Housing,Housing quality,All,0.9265237879281852,3 (Secondary_indicator)
IE,3,2023,Energy and Housing,Energy,All,0.9063728991211364,3 (Secondary_indicator)
IE,3,2023,Equality,Life satisfaction,All,0.9223368463586135,3 (Secondary_indicator)
IE,3,2023,Equality,Security,All,0.6090626668588974,3 (Secondary_indicator)
IE,3,2023,Equality,Community,All,0.7713375424694943,3 (Secondary_indicator)
IE,3,2023,Health and Animal Welfare,Health condition and impact,All,0.6633244209739485,3 (Secondary_indicator)
IE,3,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9944034214572938,3 (Secondary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.7321918999922469,3 (Secondary_indicator)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.8358721092319925,3 (Secondary_indicator)
IE,3,2023,Agriculture and Food,All,All,0.8223444054152423,2 (EU_Priority)
IE,3,2023,Energy and Housing,All,All,0.9164483435246609,2 (EU_Priority)
IE,3,2023,Equality,All,All,0.7675790185623351,2 (EU_Priority)
IE,3,2023,Health and Animal Welfare,All,All,0.6633244209739485,2 (EU_Priority)
IE,3,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9944034214572938,2 (EU_Priority)
IE,3,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.7840320046121196,2 (EU_Priority)
IE,3,2023,All,All,All,0.8246886024242667,1 (EWBI)
IE,4,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.8059427282010656,4 (Primary_indicator)
IE,4,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.8387460826294191,4 (Primary_indicator)
IE,4,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9076761156061868,4 (Primary_indicator)
IE,4,2023,Energy and Housing,Energy,HE-SILC-1,0.8464082012946315,4 (Primary_indicator)
IE,4,2023,Energy and Housing,Energy,HE-SILC-2,0.8130867612074133,4 (Primary_indicator)
IE,4,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
IE,4,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
IE,4,2023,Equality,Life satisfaction,EL-SILC-1,0.9194775889386232,4 (Primary_indicator)
IE,4,2023,Equality,Life satisfaction,EL-EHIS-1,0.920774026346327,4 (Primary_indicator)
IE,4,2023,Equality,Security,ES-SILC-1,0.568363259784559,4 (Primary_indicator)
IE,4,2023,Equality,Security,ES-SILC-2,0.7557486804496043,4 (Primary_indicator)
IE,4,2023,Equality,Community,EC-SILC-1,0.5946038548046698,4 (Primary_indicator)
IE,4,2023,Equality,Community,EC-SILC-2,0.8757977755043651,4 (Primary_indicator)
IE,4,2023,Equality,Community,EC-EHIS-1,0.8036033215308226,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.8340217288728874,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.6747766019455594,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.6680024240493824,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.4185318909807369,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.9002134469178433,4 (Primary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.5360503524670142,4 (Primary_indicator)
IE,4,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9658395893158525,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.9584704873978416,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.6270295615353008,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.9121829606192352,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.6592181607216103,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.8398826643125215,4 (Primary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9095321495197678,4 (Primary_indicator)
IE,4,2023,Agriculture and Food,Nutrition need,All,0.8059427282010656,3 (Secondary_indicator)
IE,4,2023,Agriculture and Food,Nutrition expense,All,0.8387460826294191,3 (Secondary_indicator)
IE,4,2023,Energy and Housing,Housing quality,All,0.9076761156061868,3 (Secondary_indicator)
IE,4,2023,Energy and Housing,Energy,All,0.9148737406255112,3 (Secondary_indicator)
IE,4,2023,Equality,Life satisfaction,All,0.9201258076424751,3 (Secondary_indicator)
IE,4,2023,Equality,Security,All,0.6620559701170816,3 (Secondary_indicator)
IE,4,2023,Equality,Community,All,0.758001650613286,3 (Secondary_indicator)
IE,4,2023,Health and Animal Welfare,Health condition and impact,All,0.6719327408722373,3 (Secondary_indicator)
IE,4,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9658395893158525,3 (Secondary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.7993567669173018,3 (Secondary_indicator)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9095321495197678,3 (Secondary_indicator)
IE,4,2023,Agriculture and Food,All,All,0.8223444054152423,2 (EU_Priority)
IE,4,2023,Energy and Housing,All,All,0.911274928115849,2 (EU_Priority)
IE,4,2023,Equality,All,All,0.7800611427909475,2 (EU_Priority)
IE,4,2023,Health and Animal Welfare,All,All,0.6719327408722373,2 (EU_Priority)
IE,4,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9658395893158525,2 (EU_Priority)
IE,4,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.8544444582185349,2 (EU_Priority)
IE,4,2023,All,All,All,0.8343162107881107,1 (EWBI)
IE,5,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.803412889018686,4 (Primary_indicator)
IE,5,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.8307795241406545,4 (Primary_indicator)
IE,5,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9265237879281852,4 (Primary_indicator)
IE,5,2023,Energy and Housing,Energy,HE-SILC-1,0.8683375515291623,4 (Primary_indicator)
IE,5,2023,Energy and Housing,Energy,HE-SILC-2,0.8806941944642298,4 (Primary_indicator)
IE,5,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
IE,5,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
IE,5,2023,Equality,Life satisfaction,EL-SILC-1,0.9344897594960132,4 (Primary_indicator)
IE,5,2023,Equality,Life satisfaction,EL-EHIS-1,0.930742871502658,4 (Primary_indicator)
IE,5,2023,Equality,Security,ES-SILC-1,0.5948509577529209,4 (Primary_indicator)
IE,5,2023,Equality,Security,ES-SILC-2,0.8132344970400424,4 (Primary_indicator)
IE,5,2023,Equality,Community,EC-SILC-1,0.6375488585602282,4 (Primary_indicator)
IE,5,2023,Equality,Community,EC-SILC-2,0.9268641181254214,4 (Primary_indicator)
IE,5,2023,Equality,Community,EC-EHIS-1,0.8024812723400847,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.904947379635131,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.7675107704131592,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.8012851048102667,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.3084056981776737,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.915011342327455,4 (Primary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.5643956476289166,4 (Primary_indicator)
IE,5,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9870610472898396,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.948877508262858,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.6725611291138319,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.8758202226791301,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.7279515605920115,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.849221336106387,4 (Primary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9310781485894942,4 (Primary_indicator)
IE,5,2023,Agriculture and Food,Nutrition need,All,0.803412889018686,3 (Secondary_indicator)
IE,5,2023,Agriculture and Food,Nutrition expense,All,0.8307795241406545,3 (Secondary_indicator)
IE,5,2023,Energy and Housing,Housing quality,All,0.9265237879281852,3 (Secondary_indicator)
IE,5,2023,Energy and Housing,Energy,All,0.937257936498348,3 (Secondary_indicator)
IE,5,2023,Equality,Life satisfaction,All,0.9326163154993357,3 (Secondary_indicator)
IE,5,2023,Equality,Security,All,0.7040427273964815,3 (Secondary_indicator)
IE,5,2023,Equality,Community,All,0.7889647496752449,3 (Secondary_indicator)
IE,5,2023,Health and Animal Welfare,Health condition and impact,All,0.7102593238321004,3 (Secondary_indicator)
IE,5,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9870610472898396,3 (Secondary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.8148863513508436,3 (Secondary_indicator)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9310781485894942,3 (Secondary_indicator)
IE,5,2023,Agriculture and Food,All,All,0.8170962065796703,2 (EU_Priority)
IE,5,2023,Energy and Housing,All,All,0.9318908622132667,2 (EU_Priority)
IE,5,2023,Equality,All,All,0.808541264190354,2 (EU_Priority)
IE,5,2023,Health and Animal Welfare,All,All,0.7102593238321004,2 (EU_Priority)
IE,5,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9870610472898396,2 (EU_Priority)
IE,5,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.8729822499701689,2 (EU_Priority)
IE,5,2023,All,All,All,0.8546384923459,1 (EWBI)
IE,6,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.803412889018686,4 (Primary_indicator)
IE,6,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.8307795241406545,4 (Primary_indicator)
IE,6,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9071083440372832,4 (Primary_indicator)
IE,6,2023,Energy and Housing,Energy,HE-SILC-1,0.9053006154196864,4 (Primary_indicator)
IE,6,2023,Energy and Housing,Energy,HE-SILC-2,0.9002685207246379,4 (Primary_indicator)
IE,6,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
IE,6,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
IE,6,2023,Equality,Life satisfaction,EL-SILC-1,0.9254973245006204,4 (Primary_indicator)
IE,6,2023,Equality,Life satisfaction,EL-EHIS-1,0.930742871502658,4 (Primary_indicator)
IE,6,2023,Equality,Security,ES-SILC-1,0.6914662708189006,4 (Primary_indicator)
IE,6,2023,Equality,Security,ES-SILC-2,0.857400786392858,4 (Primary_indicator)
IE,6,2023,Equality,Community,EC-SILC-1,0.7036527687085812,4 (Primary_indicator)
IE,6,2023,Equality,Community,EC-SILC-2,0.9077283467189124,4 (Primary_indicator)
IE,6,2023,Equality,Community,EC-EHIS-1,0.8024812723400847,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.9257573485941292,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.7734650435854874,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.7817278752815561,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.204215823158135,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.915011342327455,4 (Primary_indicator)
IE,6,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.5643956476289166,4 (Primary_indicator)
IE,6,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.969354924145124,4 (Primary_indicator)
IE,6,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.9003367613707439,4 (Primary_indicator)
IE,6,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.6375344840690618,4 (Primary_indicator)
IE,6,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.8517777999535041,4 (Primary_indicator)
IE,6,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.7387102292750394,4 (Primary_indicator)
